gab;file_1;file_2;sample_size;threshold;tm;tnm;fm;precision;recall;f1;detlta;t1;t2
nc-oh;ncvoter-e-random;ohio-b-random;1000;0.9;3;4;0;1.0;0.42857142857142855;0.6;0.10257315635681152;1502388304.865489;1502388304.9680622
nc-oh;ncvoter-e-random;ohio-c-random;1000;0.4;6;1;3;0.6666666666666666;0.8571428571428571;0.75;0.11458158493041992;1502388304.990079;1502388305.1046605
nc-oh;ncvoter-e-random;ohio-c-random;1000;0.5;6;1;3;0.6666666666666666;0.8571428571428571;0.75;0.0985870361328125;1502388305.1046605;1502388305.2032475
nc-oh;ncvoter-e-random;ohio-c-random;1000;0.6;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.10205435752868652;1502388305.2032475;1502388305.305302
nc-oh;ncvoter-e-random;ohio-c-random;1000;0.7;4;3;0;1.0;0.5714285714285714;0.7272727272727273;0.10409235954284668;1502388305.3058016;1502388305.409894
nc-oh;ncvoter-e-random;ohio-c-random;1000;0.8;3;4;0;1.0;0.42857142857142855;0.6;0.10355424880981445;1502388305.409894;1502388305.5134482
nc-oh;ncvoter-e-random;ohio-c-random;1000;0.9;3;4;0;1.0;0.42857142857142855;0.6;0.09206628799438477;1502388305.5139487;1502388305.606015
nc-oh;ncvoter-e-random;ohio-d-random;1000;0.4;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.09706950187683105;1502388305.6295302;1502388305.7265997
nc-oh;ncvoter-e-random;ohio-d-random;1000;0.5;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.11608242988586426;1502388305.7265997;1502388305.8426821
nc-oh;ncvoter-e-random;ohio-d-random;1000;0.6;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.1005711555480957;1502388305.8431826;1502388305.9437537
nc-oh;ncvoter-e-random;ohio-d-random;1000;0.7;4;3;0;1.0;0.5714285714285714;0.7272727272727273;0.09456658363342285;1502388305.9442546;1502388306.0388212
nc-oh;ncvoter-e-random;ohio-d-random;1000;0.8;3;4;0;1.0;0.42857142857142855;0.6;0.10907149314880371;1502388306.0393293;1502388306.1484008
nc-oh;ncvoter-e-random;ohio-d-random;1000;0.9;3;4;0;1.0;0.42857142857142855;0.6;0.08606386184692383;1502388306.148915;1502388306.234979
nc-oh;ncvoter-e-random;ohio-e-random;1000;0.4;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.10055255889892578;1502388306.2564938;1502388306.3570464
nc-oh;ncvoter-e-random;ohio-e-random;1000;0.5;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.1175849437713623;1502388306.3570464;1502388306.4746313
nc-oh;ncvoter-e-random;ohio-e-random;1000;0.6;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.0980679988861084;1502388306.4746313;1502388306.5726993
nc-oh;ncvoter-e-random;ohio-e-random;1000;0.7;4;3;0;1.0;0.5714285714285714;0.7272727272727273;0.10157227516174316;1502388306.5731995;1502388306.6747718
nc-oh;ncvoter-e-random;ohio-e-random;1000;0.8;4;3;0;1.0;0.5714285714285714;0.7272727272727273;0.09556984901428223;1502388306.6747718;1502388306.7703416
nc-oh;ncvoter-e-random;ohio-e-random;1000;0.9;3;4;0;1.0;0.42857142857142855;0.6;0.10157060623168945;1502388306.7703416;1502388306.8719122
nc-oh;ncvoter-e-random;ohio-a-random;10000;0.4;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.11207985877990723;1502388306.893429;1502388307.005509
nc-oh;ncvoter-e-random;ohio-a-random;10000;0.5;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.11558079719543457;1502388307.005509;1502388307.1210897
nc-oh;ncvoter-e-random;ohio-a-random;10000;0.6;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.10156989097595215;1502388307.1210897;1502388307.2226596
nc-oh;ncvoter-e-random;ohio-a-random;10000;0.7;4;3;0;1.0;0.5714285714285714;0.7272727272727273;0.09758877754211426;1502388307.2231605;1502388307.3207493
nc-oh;ncvoter-e-random;ohio-a-random;10000;0.8;4;3;0;1.0;0.5714285714285714;0.7272727272727273;0.10857653617858887;1502388307.3212306;1502388307.4298072
nc-oh;ncvoter-e-random;ohio-a-random;10000;0.9;3;4;0;1.0;0.42857142857142855;0.6;0.09608697891235352;1502388307.4298072;1502388307.5258942
nc-oh;ncvoter-e-random;ohio-b-random;10000;0.4;6;1;3;0.6666666666666666;0.8571428571428571;0.75;0.12759089469909668;1502388307.5478902;1502388307.675481
nc-oh;ncvoter-e-random;ohio-b-random;10000;0.5;6;1;3;0.6666666666666666;0.8571428571428571;0.75;0.10107207298278809;1502388307.6759815;1502388307.7770536
nc-oh;ncvoter-e-random;ohio-b-random;10000;0.6;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.09706878662109375;1502388307.7770536;1502388307.8741224
nc-oh;ncvoter-e-random;ohio-b-random;10000;0.7;4;3;0;1.0;0.5714285714285714;0.7272727272727273;0.10707640647888184;1502388307.8741224;1502388307.9811988
nc-oh;ncvoter-e-random;ohio-b-random;10000;0.8;4;3;0;1.0;0.5714285714285714;0.7272727272727273;0.10257625579833984;1502388307.981699;1502388308.0842752
nc-oh;ncvoter-e-random;ohio-b-random;10000;0.9;3;4;0;1.0;0.42857142857142855;0.6;0.09858512878417969;1502388308.0842752;1502388308.1828604
nc-oh;ncvoter-e-random;ohio-c-random;10000;0.4;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.1055757999420166;1502388308.2043576;1502388308.3099334
nc-oh;ncvoter-e-random;ohio-c-random;10000;0.5;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.11157822608947754;1502388308.3099334;1502388308.4215117
nc-oh;ncvoter-e-random;ohio-c-random;10000;0.6;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.10757684707641602;1502388308.4215117;1502388308.5290885
nc-oh;ncvoter-e-random;ohio-c-random;10000;0.7;4;3;0;1.0;0.5714285714285714;0.7272727272727273;0.10407304763793945;1502388308.5290885;1502388308.6331615
nc-oh;ncvoter-e-random;ohio-c-random;10000;0.8;3;4;0;1.0;0.42857142857142855;0.6;0.11958670616149902;1502388308.6331615;1502388308.7527483
nc-oh;ncvoter-e-random;ohio-c-random;10000;0.9;3;4;0;1.0;0.42857142857142855;0.6;0.10207152366638184;1502388308.7527483;1502388308.8548198
nc-oh;ncvoter-e-random;ohio-d-random;10000;0.4;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.13709735870361328;1502388308.8883414;1502388309.0254388
nc-oh;ncvoter-e-random;ohio-d-random;10000;0.5;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.10907816886901855;1502388309.0254388;1502388309.134517
nc-oh;ncvoter-e-random;ohio-d-random;10000;0.6;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.0935664176940918;1502388309.134517;1502388309.2280834
nc-oh;ncvoter-e-random;ohio-d-random;10000;0.7;4;3;0;1.0;0.5714285714285714;0.7272727272727273;0.09807062149047852;1502388309.2285836;1502388309.3266542
nc-oh;ncvoter-e-random;ohio-d-random;10000;0.8;4;3;0;1.0;0.5714285714285714;0.7272727272727273;0.09957003593444824;1502388309.3266542;1502388309.4262242
nc-oh;ncvoter-e-random;ohio-d-random;10000;0.9;3;4;0;1.0;0.42857142857142855;0.6;0.11007428169250488;1502388309.4267275;1502388309.5368018
nc-oh;ncvoter-e-random;ohio-e-random;10000;0.4;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.09657073020935059;1502388309.5593169;1502388309.6558876
nc-oh;ncvoter-e-random;ohio-e-random;10000;0.5;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.10107207298278809;1502388309.6558876;1502388309.7569597
nc-oh;ncvoter-e-random;ohio-e-random;10000;0.6;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.10257649421691895;1502388309.75746;1502388309.8600366
nc-oh;ncvoter-e-random;ohio-e-random;10000;0.7;4;3;0;1.0;0.5714285714285714;0.7272727272727273;0.10159134864807129;1502388309.860537;1502388309.9621284
nc-oh;ncvoter-e-random;ohio-e-random;10000;0.8;4;3;0;1.0;0.5714285714285714;0.7272727272727273;0.11055970191955566;1502388309.9621284;1502388310.072688
nc-oh;ncvoter-e-random;ohio-e-random;10000;0.9;3;4;0;1.0;0.42857142857142855;0.6;0.10107040405273438;1502388310.0731897;1502388310.1742601
nc-oh;ncvoter-e-random;ohio-a-random;100000;0.4;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.10157132148742676;1502388310.196776;1502388310.2983472
nc-oh;ncvoter-e-random;ohio-a-random;100000;0.5;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.11208057403564453;1502388310.2983472;1502388310.4104278
nc-oh;ncvoter-e-random;ohio-a-random;100000;0.6;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.10707497596740723;1502388310.4104278;1502388310.5175028
nc-oh;ncvoter-e-random;ohio-a-random;100000;0.7;4;3;0;1.0;0.5714285714285714;0.7272727272727273;0.09506726264953613;1502388310.518003;1502388310.6130702
nc-oh;ncvoter-e-random;ohio-a-random;100000;0.8;4;3;0;1.0;0.5714285714285714;0.7272727272727273;0.10207676887512207;1502388310.6130702;1502388310.715147
nc-oh;ncvoter-e-random;ohio-a-random;100000;0.9;3;4;0;1.0;0.42857142857142855;0.6;0.09456372261047363;1502388310.715147;1502388310.8097107
nc-oh;ncvoter-e-random;ohio-b-random;100000;0.4;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.11158037185668945;1502388310.8317246;1502388310.943305
nc-oh;ncvoter-e-random;ohio-b-random;100000;0.5;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.10007834434509277;1502388310.9438055;1502388311.0438838
nc-oh;ncvoter-e-random;ohio-b-random;100000;0.6;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.1030721664428711;1502388311.044378;1502388311.1474502
nc-oh;ncvoter-e-random;ohio-b-random;100000;0.7;4;3;0;1.0;0.5714285714285714;0.7272727272727273;0.10407567024230957;1502388311.1474502;1502388311.2515259
nc-oh;ncvoter-e-random;ohio-b-random;100000;0.8;4;3;0;1.0;0.5714285714285714;0.7272727272727273;0.10307073593139648;1502388311.2515259;1502388311.3545966
nc-oh;ncvoter-e-random;ohio-b-random;100000;0.9;3;4;0;1.0;0.42857142857142855;0.6;0.10057306289672852;1502388311.355097;1502388311.45567
nc-oh;ncvoter-e-random;ohio-c-random;100000;0.4;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.10707426071166992;1502388311.4781854;1502388311.5852597
nc-oh;ncvoter-e-random;ohio-c-random;100000;0.5;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.09907197952270508;1502388311.5857606;1502388311.6848326
nc-oh;ncvoter-e-random;ohio-c-random;100000;0.6;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.1055750846862793;1502388311.6848326;1502388311.7904077
nc-oh;ncvoter-e-random;ohio-c-random;100000;0.7;4;3;0;1.0;0.5714285714285714;0.7272727272727273;0.11558127403259277;1502388311.790907;1502388311.9064882
nc-oh;ncvoter-e-random;ohio-c-random;100000;0.8;3;4;0;1.0;0.42857142857142855;0.6;0.10058975219726562;1502388311.9064882;1502388312.007078
nc-oh;ncvoter-e-random;ohio-c-random;100000;0.9;3;4;0;1.0;0.42857142857142855;0.6;0.10405540466308594;1502388312.007078;1502388312.1111333
nc-oh;ncvoter-e-random;ohio-d-random;100000;0.4;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.10657644271850586;1502388312.1331499;1502388312.2397263
nc-oh;ncvoter-e-random;ohio-d-random;100000;0.5;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.10207009315490723;1502388312.2397263;1502388312.3417964
nc-oh;ncvoter-e-random;ohio-d-random;100000;0.6;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.10157299041748047;1502388312.3417964;1502388312.4433694
nc-oh;ncvoter-e-random;ohio-d-random;100000;0.7;4;3;0;1.0;0.5714285714285714;0.7272727272727273;0.11408066749572754;1502388312.4438703;1502388312.557951
nc-oh;ncvoter-e-random;ohio-d-random;100000;0.8;3;4;0;1.0;0.42857142857142855;0.6;0.10157227516174316;1502388312.557951;1502388312.6595232
nc-oh;ncvoter-e-random;ohio-d-random;100000;0.9;3;4;0;1.0;0.42857142857142855;0.6;0.0860605239868164;1502388312.6600225;1502388312.746083
nc-oh;ncvoter-e-random;ohio-e-random;100000;0.4;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.10105538368225098;1502388312.767117;1502388312.8681724
nc-oh;ncvoter-e-random;ohio-e-random;100000;0.5;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.09906721115112305;1502388312.8681724;1502388312.9672396
nc-oh;ncvoter-e-random;ohio-e-random;100000;0.6;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.1105813980102539;1502388312.9672396;1502388313.077821
nc-oh;ncvoter-e-random;ohio-e-random;100000;0.7;4;3;0;1.0;0.5714285714285714;0.7272727272727273;0.1050724983215332;1502388313.077821;1502388313.1828935
nc-oh;ncvoter-e-random;ohio-e-random;100000;0.8;4;3;0;1.0;0.5714285714285714;0.7272727272727273;0.09506750106811523;1502388313.1833935;1502388313.278461
nc-oh;ncvoter-e-random;ohio-e-random;100000;0.9;2;5;0;1.0;0.2857142857142857;0.4444444444444445;0.09856915473937988;1502388313.278461;1502388313.3770301
nc-oh;ncvoter-e-random;ohio-a-random;1000000;0.4;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.11210012435913086;1502388313.399546;1502388313.511646
nc-oh;ncvoter-e-random;ohio-a-random;1000000;0.5;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.09955334663391113;1502388313.511646;1502388313.6111994
nc-oh;ncvoter-e-random;ohio-a-random;1000000;0.6;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.12658953666687012;1502388313.6116982;1502388313.7382877
nc-oh;ncvoter-e-random;ohio-a-random;1000000;0.7;4;3;1;0.8;0.5714285714285714;0.6666666666666666;0.09656667709350586;1502388313.7387908;1502388313.8353574
nc-oh;ncvoter-e-random;ohio-a-random;1000000;0.8;4;3;0;1.0;0.5714285714285714;0.7272727272727273;0.11257386207580566;1502388313.8358629;1502388313.9484367
nc-oh;ncvoter-e-random;ohio-a-random;1000000;0.9;4;3;0;1.0;0.5714285714285714;0.7272727272727273;0.16411614418029785;1502388313.9489365;1502388314.1130526
nc-oh;ncvoter-e-random;ohio-b-random;1000000;0.4;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.10057234764099121;1502388314.1350675;1502388314.2356398
nc-oh;ncvoter-e-random;ohio-b-random;1000000;0.5;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.1055748462677002;1502388314.2356398;1502388314.3412147
nc-oh;ncvoter-e-random;ohio-b-random;1000000;0.6;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.09857034683227539;1502388314.3417141;1502388314.4402845
nc-oh;ncvoter-e-random;ohio-b-random;1000000;0.7;4;3;1;0.8;0.5714285714285714;0.6666666666666666;0.10507512092590332;1502388314.4407845;1502388314.5458596
nc-oh;ncvoter-e-random;ohio-b-random;1000000;0.8;4;3;0;1.0;0.5714285714285714;0.7272727272727273;0.10407423973083496;1502388314.546359;1502388314.6504333
nc-oh;ncvoter-e-random;ohio-b-random;1000000;0.9;4;3;0;1.0;0.5714285714285714;0.7272727272727273;0.09306693077087402;1502388314.6504333;1502388314.7435002
nc-oh;ncvoter-e-random;ohio-c-random;1000000;0.4;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.11157727241516113;1502388314.7660177;1502388314.877595
nc-oh;ncvoter-e-random;ohio-c-random;1000000;0.5;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.10407304763793945;1502388314.877595;1502388314.981668
nc-oh;ncvoter-e-random;ohio-c-random;1000000;0.6;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.11358094215393066;1502388314.981668;1502388315.095249
nc-oh;ncvoter-e-random;ohio-c-random;1000000;0.7;4;3;1;0.8;0.5714285714285714;0.6666666666666666;0.09556984901428223;1502388315.095249;1502388315.1908188
nc-oh;ncvoter-e-random;ohio-c-random;1000000;0.8;4;3;0;1.0;0.5714285714285714;0.7272727272727273;0.09756898880004883;1502388315.191319;1502388315.288888
nc-oh;ncvoter-e-random;ohio-c-random;1000000;0.9;4;3;0;1.0;0.5714285714285714;0.7272727272727273;0.09956955909729004;1502388315.288888;1502388315.3884575
nc-oh;ncvoter-e-random;ohio-d-random;1000000;0.4;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.13759779930114746;1502388315.4104736;1502388315.5480714
nc-oh;ncvoter-e-random;ohio-d-random;1000000;0.5;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.11157798767089844;1502388315.5480714;1502388315.6596494
nc-oh;ncvoter-e-random;ohio-d-random;1000000;0.6;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.10107159614562988;1502388315.6601496;1502388315.7612212
nc-oh;ncvoter-e-random;ohio-d-random;1000000;0.7;4;3;1;0.8;0.5714285714285714;0.6666666666666666;0.10057330131530762;1502388315.7617211;1502388315.8622944
nc-oh;ncvoter-e-random;ohio-d-random;1000000;0.8;4;3;0;1.0;0.5714285714285714;0.7272727272727273;0.10457563400268555;1502388315.8622944;1502388315.96687
nc-oh;ncvoter-e-random;ohio-d-random;1000000;0.9;4;3;0;1.0;0.5714285714285714;0.7272727272727273;0.10457515716552734;1502388315.9673676;1502388316.0719428
nc-oh;ncvoter-e-random;ohio-e-random;1000000;0.4;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.11007857322692871;1502388316.0964587;1502388316.2065372
nc-oh;ncvoter-e-random;ohio-e-random;1000000;0.5;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.09957027435302734;1502388316.2070377;1502388316.306608
nc-oh;ncvoter-e-random;ohio-e-random;1000000;0.6;5;2;3;0.625;0.7142857142857143;0.6666666666666666;0.11209869384765625;1502388316.306608;1502388316.4187067
nc-oh;ncvoter-e-random;ohio-e-random;1000000;0.7;4;3;1;0.8;0.5714285714285714;0.6666666666666666;0.10205388069152832;1502388316.4187067;1502388316.5207605
nc-oh;ncvoter-e-random;ohio-e-random;1000000;0.8;4;3;0;1.0;0.5714285714285714;0.7272727272727273;0.09906888008117676;1502388316.5212622;1502388316.620331
nc-oh;ncvoter-e-random;ohio-e-random;1000000;0.9;4;3;0;1.0;0.5714285714285714;0.7272727272727273;0.0960695743560791;1502388316.6208315;1502388316.716901
